Id,AuctionNumber,StartDate,EndDate,EstimatedPrice,StartingPrice,StartingPrice/EstimatedPrice,EstimatedPrice-StartingPrice,IsFirstSale,PropertyType,NameCategory,ShortDescription,Description,Code,Name,ZipCode,Municipality,Status,StatusTranslation,NumberOfVerifiedUsers,ExecutorName
107981,П107981,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,10000.0,5000.0,0.5,5000.0,False,MovableProperties,Покретне ствари,Телевизор марке Универзум,Телевизор марке Универзум,705799,Бојник,16205,Бојник,InPrediction,У најави,0,Мирјана Ринчић
107982,П107982,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,20000.0,10000.0,0.5,10000.0,False,MovableProperties,Покретне ствари,Два троседа,Два троседа,705799,Бојник,16205,Бојник,InPrediction,У најави,0,Мирјана Ринчић
107983,П107983,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,12000.0,6000.0,0.5,6000.0,False,MovableProperties,Покретне ствари,Дрвена кухиња ,Дрвена кухиња ,705799,Бојник,16205,Бојник,InPrediction,У најави,0,Мирјана Ринчић
107984,П107984,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,12000.0,6000.0,0.5,6000.0,False,MovableProperties,Покретне ствари,Машина за прање Горење,Машина за прање Горење,705799,Бојник,16205,Бојник,InPrediction,У најави,0,Мирјана Ринчић
107985,П107985,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,5000.0,2500.0,0.5,2500.0,False,MovableProperties,Покретне ствари,Дрвена комода за ТВ,Дрвена комода за ТВ,705799,Бојник,16205,Бојник,InPrediction,У најави,0,Мирјана Ринчић
107986,П107986,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,590000.0,413000.0,0.7,177000.0,True,MovableProperties,Покретне ствари,"Путничко моторно возило
Рег. ознака: VR112-AU
Марка: FORD
Тип: TRANZIT 2.0. TDCI
Бр.шасије  WF0PXXBDFP5C71694
Бр. мотора: PUS82331000004
","Путничко моторно возило
Рег. ознака: VR112-AU
Марка: FORD
Тип: TRANZIT 2.0. TDCI
Бр.шасије  WF0PXXBDFP5C71694
Бр. мотора: PUS82331000004
Маса  1827
Радна запремина мотора 1998
Снага мотора 92
Година производње: 2005",711306,Врање,17500,Врање-град,InPrediction,У најави,0,Мирјана Ринчић
107987,П107987,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,6000.0,4200.0,0.7,1800.0,True,MovableProperties,Покретне ствари,Телевизор макре Vox црне боје,Телевизор макре Vox црне боје,711381,Горње Требешиње,,Врање-град,InPrediction,У најави,0,Мирјана Ринчић
107988,П107988,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,500.0,350.0,0.7,150.0,True,MovableProperties,Покретне ствари,Ормар са полицом беле браон боје,Ормар са полицом беле браон боје,711381,Горње Требешиње,,Врање-град,InPrediction,У најави,0,Мирјана Ринчић
107989,П107989,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,500.0,350.0,0.7,150.0,True,MovableProperties,Покретне ствари,Бела полица једасн комад,Бела полица једасн комад,711381,Горње Требешиње,,Врање-град,InPrediction,У најави,0,Мирјана Ринчић
107990,П107990,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,400000.0,280000.0,0.7,120000.0,True,MovableProperties,Индустријска машина или део,"-	Машина за обраду дрвета – столарска комбинирка, процењена вредност 400.000,00 динара","-	Машина за обраду дрвета – столарска комбинирка, процењена вредност 400.000,00 динара",718106,Брајковићи,,Косјерић,InPrediction,У најави,0,Đorđe Dogandzić
107991,П107991,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,300000.0,210000.0,0.7,90000.0,True,MovableProperties,Индустријска машина или део,"-	Абрихтер за дрво, процењене вредности 300.000,00 динара","-	Абрихтер за дрво, процењене вредности 300.000,00 динара,",718106,Брајковићи,,Косјерић,InPrediction,У најави,0,Đorđe Dogandzić
107992,П107992,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,50000.0,35000.0,0.7,15000.0,True,MovableProperties,Индустријска машина или део,"-	Стубна бушилица, процењене вредности 50.000,00 динара","-	Стубна бушилица, процењене вредности 50.000,00 динара",718106,Брајковићи,,Косјерић,InPrediction,У најави,0,Đorđe Dogandzić
107993,П107993,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,150000.0,105000.0,0.7,45000.0,True,MovableProperties,Индустријска машина или део,"-	Бансек за дрво, процењене вредности 150.000,00 динара","-	Бансек за дрво, процењене вредности 150.000,00 динара",718106,Брајковићи,,Косјерић,InPrediction,У најави,0,Đorđe Dogandzić
107994,П107994,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,250000.0,175000.0,0.7,75000.0,True,MovableProperties,Индустријска машина или део,"-	Дихт за дрво, процењене вредности 250.000,00 динара","-	Дихт за дрво, процењене вредности 250.000,00 динара",718106,Брајковићи,,Косјерић,InPrediction,У најави,0,Đorđe Dogandzić
108002,П108002,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,70000.0,35000.0,0.5,35000.0,False,MovableProperties,Електронска и рачунарска опрема или део,Машина за сечење фолије “SUNSHINE SS890C”,Машина за сечење фолије “SUNSHINE SS890C”,792047,Медиана,18000,Медиана,InPrediction,У најави,0,Бисерка Тошовић
108003,П108003,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,12000.0,6000.0,0.5,6000.0,False,MovableProperties,Електронска и рачунарска опрема или део,Мобилни телефон “Redmi 13C Midnight Black 4Gb RAM 128 Gb ROM”,Мобилни телефон “Redmi 13C Midnight Black 4Gb RAM 128 Gb ROM”,792047,Медиана,18000,Медиана,InPrediction,У најави,0,Бисерка Тошовић
108004,П108004,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,21000.0,10500.0,0.5,10500.0,False,MovableProperties,Електронска и рачунарска опрема или део,Мобилни телефон “Redmi Note 11 pro+5G Star Blue 6Gb RAM 128Gb ROM”,Мобилни телефон “Redmi Note 11 pro+5G Star Blue 6Gb RAM 128Gb ROM”,792047,Медиана,18000,Медиана,InPrediction,У најави,0,Бисерка Тошовић
108005,П108005,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,10000.0,5000.0,0.5,5000.0,False,MovableProperties,Електронска и рачунарска опрема или део,Лаптоп “Lenovo B50” неутврђених карактеристика,Лаптоп “Lenovo B50” неутврђених карактеристика,792047,Медиана,18000,Медиана,InPrediction,У најави,0,Бисерка Тошовић
108006,П108006,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,17000.0,8500.0,0.5,8500.0,False,MovableProperties,Електронска и рачунарска опрема или део,Мобилни телефон “Redmi Note 12 Onyx Gray 4Gb RAM 128Gb ROM”,Мобилни телефон “Redmi Note 12 Onyx Gray 4Gb RAM 128Gb ROM”,792047,Медиана,18000,Медиана,InPrediction,У најави,0,Бисерка Тошовић
108007,П108007,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,140000.0,98000.0,0.7,42000.0,True,MovableProperties,Путничко возило или део,путничко моторно возило FIAT PUNTO,"путничко моторно возило FIAT PUNTO, број шасије ZFA18800004716137, жуте боје, бензин, са троје врата, година производње 2003. године, број пописне маркице АА122886",722782,Кучево,12240,Кучево,InPrediction,У најави,0,Милан Жугић
108021,П108021,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,8000.0,4000.0,0.5,4000.0,False,MovableProperties,Намештај,Сто и две столице од пластике,"Сто и две столице од пластике, број холограмске маркице 3, количина пописаних ствари 1, процењене вредности у износу од 8.000,00 динара",718980,Крагујевац,34000,Крагујевац - град,InPrediction,У најави,0,Никола Жунић
108022,П108022,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,20000.0,10000.0,0.5,10000.0,False,MovableProperties,Покретне ствари,Веш машина марке ``Gorenje`` ознаке VN61061,"Веш машина марке ``Gorenje`` ознаке VN61061, број холограмске маркице 2, количина пописаних ствари 1, процењене вредности у износу од 20.000,00 динара",718980,Крагујевац,34000,Крагујевац - град,InPrediction,У најави,0,Никола Жунић
108023,П108023,2024-09-06T07:00:00Z,2024-09-06T11:00:00Z,15000.0,7500.0,0.5,7500.0,False,MovableProperties,Покретне ствари,"Телевизор дијагонале 32, марке ``JVC`","Телевизор дијагонале 32, марке ``JVC``, број холограмске маркице 1, количина пописаних ствари 1, процењене вредности у износу од 15.000,00 динара",718980,Крагујевац,34000,Крагујевац - град,InPrediction,У најави,0,Никола Жунић
